,text,id,createdate,source,likes,retweets,followers,sentiment
0,keenum california wake up you guys start voter validation recount trump may,1335872048065867778,2020-12-07 09:01:30,Twitter Web App,0,0,403,neutral
1,emotional neil robertson fight back tear crown uk champ win 200k prize 1am win judd t,1335872047969341440,2020-12-07 09:01:30,IFTTT,0,0,1494,positive
2,georgia republican lieutenant governor rip trump mountain misinformation disgust attack,1335872047415762944,2020-12-07 09:01:30,Twitter Web App,0,0,28809,neutral
3,thing crack trump want important state 2 disregard popular vote,1335872045666750469,2020-12-07 09:01:29,Twitter Web App,0,0,6,positive
4,fight fight trump trump win we never surrender be,1335872044001443845,2020-12-07 09:01:29,Twitter for Android,0,0,858,positive
5,unproven be really serious imagine sleepy joe much dirt trump the msm would,1335872043875782656,2020-12-07 09:01:29,Twitter for iPhone,0,0,44,negative
6,but act not talk take control step put trump republican p,1335872037588492289,2020-12-07 09:01:27,Twitter for iPad,0,0,37,neutral
7,eternal hell trump put position protect find moral help defeat,1335872033352245249,2020-12-07 09:01:26,Twitter Web App,0,0,33446,neutral
8,baba 22 ke padh naa xixingping always,1335872032848809985,2020-12-07 09:01:26,Twitter Web App,0,0,61,neutral
9,the amount polygon trump cause anxiety,1335872027815780352,2020-12-07 09:01:25,Twitter for Android,0,0,6,neutral
10,fight fight trump trump win we never surrender be,1335872018068041729,2020-12-07 09:01:23,Twitter for Android,0,0,858,positive
11,trump promise best stimulus package youve ever see post election but voter result,1335872012858740736,2020-12-07 09:01:21,InfoApp Sales and Marketing Tool,0,0,111,positive
12,1 yeah kind amaze 48 judge look wh,1335872011046817793,2020-12-07 09:01:21,Twitter Web App,0,0,46,positive
13,unfit potus amp increasingly irrelevant moody say adviser depress trump barely show work,1335872004906430465,2020-12-07 09:01:19,Twitter Web App,0,0,1727,negative
14,come january 20 would joe plane trump use instead taxpayer,1335872002935173121,2020-12-07 09:01:19,Twitter for iPhone,0,0,21,neutral
15,ca ballot 99 5 unlawful propose suit to elect trump amp flip house need only sample ballot amp la,1335872000795897856,2020-12-07 09:01:18,Twitter Web App,0,0,522017,positive
16,wrong see desperately try set straw man trump blame,1335872000569511936,2020-12-07 09:01:18,Twitter for iPhone,0,0,81,negative
17,trump lawyer afraid antifa they know dumbass,1335871994148118529,2020-12-07 09:01:17,Twitter Web App,0,0,2,negative
18,fear not trump still win biden never president,1335871993829330945,2020-12-07 09:01:17,Twitter for iPhone,0,0,188,positive
19,trump delivers remark rally georgia senator loeffler perdue,1335871989924302848,2020-12-07 09:01:16,Twitter Web App,0,0,135,neutral
20,prime icke bobb the time come lord permission remov,1335871987969880064,2020-12-07 09:01:15,Twitter for Android,0,0,182,neutral
21,fight fight trump trump win we never surrender be,1335871987772579843,2020-12-07 09:01:15,Twitter for Android,0,0,858,positive
22,traitortrump trend how trump traitor it trump promise put kid glove russia elect,1335871987466420224,2020-12-07 09:01:15,Twitter Web App,0,0,42,positive
23,i help go back democrat act like donald trump republican would,1335871985876873218,2020-12-07 09:01:15,Twitter for iPhone,0,0,2712,neutral
24,me i agree who hell know i i know epstein kill donald j trump,1335871985763684357,2020-12-07 09:01:15,Twitter Web App,0,0,9127,neutral
25,o1 one big obstacle know consent decree much th,1335871983452471296,2020-12-07 09:01:14,Twitter Web App,0,0,313,positive
26,trump totally control just embarrassment u but conspiracy theory raise fortune wh,1335871981581979648,2020-12-07 09:01:14,Twitter for Android,0,0,288,neutral
27,you spell trump tangerine turd wrong,1335871965958000643,2020-12-07 09:01:10,Twitter Web App,0,0,2271,negative
28,carolj trump midst regime change attempt restructure entire geopolit,1335871962480971776,2020-12-07 09:01:09,Twitter for iPhone,0,0,998,neutral
29,i really understand hold trump seemingly intelligent people he uncanny ability destr,1335871958978883589,2020-12-07 09:01:08,Twitter for Android,0,0,3,positive
30,rich trump con man you he sho,1335871958219681797,2020-12-07 09:01:08,Twitter for Android,0,0,179,positive
31,i shock hear rudy giuliani get covid how could happen one maskless witless covidiot,1335871956315467776,2020-12-07 09:01:08,Twitter Web App,0,0,9,neutral
32,atlanta ap a top georgia election official tuesday lash angrily rhetoric surround elect,1335871951399776264,2020-12-07 09:01:07,SocialNewsDesk,0,0,9,positive
33,divine i hate trump i think presidency hoot often rather sad,1335871943963099136,2020-12-07 09:01:05,Twitter for iPad,0,0,2094,negative
34,trump make fun biden mask wear debate right trump contract,1335871943140990981,2020-12-07 09:01:05,Twitter for iPhone,0,0,278,positive
35,6 trump act push vaccine,1335871942549774337,2020-12-07 09:01:05,Twitter Web App,0,0,384,neutral
36,rush limbaugh say trump supporter come across kook via,1335871941035642881,2020-12-07 09:01:04,Twitter Web App,0,0,26313,neutral
37,brutal brawl erupts black bloc anarchist back blue supporter washington,1335871940314193920,2020-12-07 09:01:04,Twitter Web App,0,0,1832,negative
38,fight fight trump trump win we never surr,1335871938384654339,2020-12-07 09:01:04,Twitter for Android,0,0,858,positive
39,eye agree trump penny 4 more year,1335871936971227136,2020-12-07 09:01:03,Twitter for Android,0,0,37,neutral
40,covid wipe out trump legal team before electoral college vote,1335871936472231936,2020-12-07 09:01:03,Twitter for iPhone,0,0,4272,positive
41,sunburn the morning read hot florida politics 12 7 20 burnin today influence vickers d,1335871934391873536,2020-12-07 09:01:03,floridapolitics.com,0,0,25937,positive
42,hell no this trump push raise fund he raise 210 million pa,1335871927148109824,2020-12-07 09:01:01,Twitter for iPhone,0,0,72,neutral
43,ko1 whats different trump,1335871926854508544,2020-12-07 09:01:01,Twitter for Android,0,0,11,neutral
44,sunburn the morning read hot florida politics 12 7 20 burnin today influence vickers d,1335871926330421248,2020-12-07 09:01:01,flapol,0,0,24988,positive
45,in georgia loeffler refuse say trump lose rather focus communist run,1335871923868332032,2020-12-07 09:01:00,Twitter Web App,0,0,889,neutral
46,the terrifying future amerikkka this vt 7 year old amp content inimical go pre 2021,1335871921897041920,2020-12-07 09:01:00,Twitter Web App,0,0,415,positive
47,president trump also give company million i get fear va,1335871921242640386,2020-12-07 09:00:59,Twitter Web App,0,0,997,neutral
48,gosh trump not full investigate election wait result ob,1335871917652398082,2020-12-07 09:00:59,Twitter Web App,0,0,67,negative
49,judd trump far homenations will world number one make 3 3 week scottishopen,1335871916020789250,2020-12-07 09:00:58,Grabyo,0,0,172778,positive
50,two cheer never trump conservative opinion e j dionne jr,1335871914733162496,2020-12-07 09:00:58,Twitter for Android,0,0,582,neutral
51,he say opponent trump ball licker dumb af insider trading folk die kelly loeffler,1335871910626922497,2020-12-07 09:00:57,Twitter for Android,0,0,2001,negative
52,trump team move forward election challenge or no one give crap ass abo,1335871903110721537,2020-12-07 09:00:55,Twitter for iPhone,0,0,31,negative
53,didn trump lose lawsuit block people wouldn apply aoc since elect official jw,1335871901835685890,2020-12-07 09:00:55,Twitter for iPhone,0,0,320,positive
54,stake high republican supreme court control senate politic,1335871901604872192,2020-12-07 09:00:55,Twitter Web App,0,0,264,positive
55,look spike that prove trump,1335871901319753728,2020-12-07 09:00:55,Twitter for iPhone,0,0,44,neutral
56,defiant donald trump say u election rig favour biden instance india,1335871897226129408,2020-12-07 09:00:54,FS Poster,0,0,68,neutral
57,another brilliant read jes ian kumamoto one many thing simply ac,1335871893065314304,2020-12-07 09:00:53,Hootsuite Inc.,0,0,715,positive
58,a lot confuse trump supporter respond wonder concerned election fraud venez,1335871891219886082,2020-12-07 09:00:52,Twitter Web App,0,0,1786,neutral
59,you might offend donald trump since want take credit everything world jussayin,1335871882743095296,2020-12-07 09:00:50,Twitter Web App,0,0,210,neutral
60,we australia sad america join many fuck trump,1335871877009436672,2020-12-07 09:00:49,Twitter Web App,0,0,1759,negative
61,if remember correctly begin start talk early v,1335871876304867329,2020-12-07 09:00:49,Twitter for Android,0,0,0,positive
62,you may find dec 7 newsletter useful feature perspective trump leave press freedom tatter,1335871876057456640,2020-12-07 09:00:49,Nuzzel,0,0,7231,positive
63,loeffler refuse acknowledge trump loss georgia senate debate via,1335871875122139136,2020-12-07 09:00:48,Twitter Web App,0,0,12,neutral
64,i 4 prophet say president trump mean 2 term it god,1335871869510176771,2020-12-07 09:00:47,Twitter Web App,0,0,776,negative
65,neither open hatred towards trump white,1335871868922966016,2020-12-07 09:00:47,Twitter for Android,0,0,61,neutral
66,fight fight trump trump win,1335871866041294848,2020-12-07 09:00:46,Twitter for Android,0,0,858,positive
67,also newsflash trump unpopular candidate preside,1335871859972141060,2020-12-07 09:00:45,Twitter Web App,0,0,7,neutral
68,donald trump jr shitty human brief story tell recent adventure he yell no collusion int,1335871859888369666,2020-12-07 09:00:45,"Cheap Bots, Done Quick!",0,0,23,neutral
69,biden president 5 state cheat trump won we not except,1335871857770311680,2020-12-07 09:00:44,Twitter Web App,0,0,2,neutral
70,do ailes call 1 2 america neo nazi or ailes trump expose utter bias parti,1335871856214208514,2020-12-07 09:00:44,Twitter for Android,0,0,664,neutral
71,how donald trump what crazy guy be i right,1335871852795883523,2020-12-07 09:00:43,IFTTT,0,0,2088,negative
72,attorney general barr say doj find no evidence fraud alter election outcome p,1335871851990540290,2020-12-07 09:00:43,Twitter Web App,0,0,4,positive
73,farage nearly funny still beg trump,1335871844524707842,2020-12-07 09:00:41,Twitter for iPhone,0,0,5,positive
74,we iranians not forget president trump support iran people barack obama send money iran,1335871842654056449,2020-12-07 09:00:41,Twitter Web App,0,0,122,neutral
75,nope president trump win,1335871839051112449,2020-12-07 09:00:40,Twitter Web App,0,0,3,positive
76,say beast lucifer know one address trump it war,1335871833820815362,2020-12-07 09:00:39,Twitter for Android,0,0,2634,neutral
77,what wrong wikipedia political science definition you see,1335871833682415616,2020-12-07 09:00:39,Twitter for Android,0,0,5,negative
78,list democrat call trump illegitimate,1335871832612696065,2020-12-07 09:00:38,Twitter Web App,0,0,4633,neutral
79,huge trump win in michigan judge hold vote and allow audit of voting via,1335871831073419264,2020-12-07 09:00:38,Twitter Web App,0,0,2605,positive
80,you seem trouble fact not trouble it ok relax the mainstream medium,1335871826849763330,2020-12-07 09:00:37,Twitter for Android,0,0,5935,positive
81,trump tv show star try get grand finale tv open oppose demonstration,1335871822022078466,2020-12-07 09:00:36,Twitter Web App,0,0,32,positive
82,i would like hear gop trump administration start conversation ask forgiveness,1335871817534345216,2020-12-07 09:00:35,Twitter Web App,0,0,1435,neutral
83,it basically brino another extension covid lockdown stupidity utterly destroy,1335871816905203712,2020-12-07 09:00:35,Twitter for Android,0,0,27,negative
84,the big stupid idiot duffer shame,1335871809472774144,2020-12-07 09:00:33,Twitter for Android,0,0,0,negative
85,4 trump just bs rub face laugh u i pretty,1335871806654255105,2020-12-07 09:00:32,Twitter for Android,0,0,4835,positive
86,follow original count hand audit recount request president donald trump appear pr,1335871804745920512,2020-12-07 09:00:32,Twitter for iPhone,0,0,186,positive
87,u president donald trump confirms lawyer rudy giuliani test positive covid 19,1335871803739283456,2020-12-07 09:00:31,TheLiberal_ie,0,0,17108,positive
88,this nothing trump one grain doubt outweigh t,1335871801675542529,2020-12-07 09:00:31,Twitter Web App,0,0,34,neutral
89,read dec 7 newsletter feature perspective trump leave press freedom tatter biden take,1335871801071726592,2020-12-07 09:00:31,Nuzzel,0,0,841,neutral
90,clearly aware trump45 extort wicked amp monstrous lie 207 which,1335871798886477825,2020-12-07 09:00:30,Twitter for Android,0,0,34,positive
91,president trump tweet attorney rudy giuliani test positive coronavirus,1335871794406895617,2020-12-07 09:00:29,True Anthem,0,0,147455,positive
92,the swamp doesn want donald trump re elect via,1335871793505058817,2020-12-07 09:00:29,Twitter Web App,0,0,1876,positive
93,press sec unloads reporter who ask where trump leadership have be,1335871792502743041,2020-12-07 09:00:29,WordPress.com,0,0,13236,negative
94,trump be try to take the entire republican party down with him via,1335871787213746177,2020-12-07 09:00:28,Twitter for iPhone,0,0,301,neutral
95,a realization cause vote trump blm political it defend criminal defend violence amp hate speech,1335871786945277952,2020-12-07 09:00:27,Twitter for Android,0,0,799,negative
96,fight fight trump trump win we never,1335871782377558018,2020-12-07 09:00:26,Twitter for Android,0,0,858,positive
97,i wont surprised trump pull homenations last night hr look mentally drain destroye,1335871781807255552,2020-12-07 09:00:26,Twitter for iPhone,0,0,591,negative
